ua_1,ua_2,year,relatedness
3,26,2006,0.6986613349611976
3,26,2013,0.7717580505518206
3,101,1981,0.450909556342742
3,101,1986,0.5608162750738733
3,101,1991,0.4741585103006647
3,101,1996,0.5359133645860202
3,101,2001,0.5768511449422327
3,101,2006,0.8174840400798301
3,101,2013,0.8558977416540844
3,102,1981,0.7476098076851698
3,102,1986,0.6942898223358435
3,102,1991,0.6851503048994612
3,102,1996,0.47082678200722167
3,102,2001,0.4987551625003826
3,102,2006,0.3341512341119561
3,102,2013,0.3333507724882918
3,103,1981,0.3124566017696314
3,103,1986,0.34947374702855294
3,103,1991,0.34154220284697623
3,103,1996,0.32835949182652435
3,103,2001,0.3660032634229141
3,103,2006,0.33674119274920916
3,103,2013,0.32479038935521237
3,104,1981,0.37085952055987303
3,104,1986,0.45334038127215465
3,104,1991,0.3071441542945166
3,104,1996,0.3335684018443359
3,104,2001,0.328218898633868
3,104,2006,0.3572087656943639
3,104,2013,0.265482189896196
3,105,1981,0.176402262419596
3,105,1986,0.23489761747308008
3,105,1991,0.220502890048078
3,105,1996,0.2852038463534724
3,105,2001,0.35781244337247003
3,105,2006,0.36829355187900603
3,105,2013,0.38590976441774016
3,106,1981,0.20093616159283129
3,106,1986,0.20491760107559392
3,106,1991,0.25625880602320517
3,106,1996,0.2822916065495933
3,106,2001,0.3025834419697564
3,106,2006,0.2971435612592979
3,106,2013,0.249908878830866
3,107,1981,0.4297163436256414
3,107,1986,0.4134414997930785
3,107,1991,0.34862064498239914
3,107,1996,0.3168009653291051
3,107,2001,0.3730673767131611
3,107,2006,0.36376973850411165
3,107,2013,0.26743592338704003
3,109,1981,0.15129585792223538
3,109,1986,0.16564872765056288
3,109,1991,0.21790012804693915
3,109,1996,0.2563734751942054
3,109,2001,0.2848062708993204
3,109,2006,0.3194975975032347
3,109,2013,0.25762189848729766
3,111,1981,0.3346223904590901
3,111,1986,0.23023468342068315
3,111,1991,0.15266821288867244
3,111,1996,0.18461092207957303
3,111,2001,0.19623224465387118
3,111,2006,0.19573196915783414
3,111,2013,0.16621595700241443
3,112,1981,0.15005145479605025
3,112,1986,0.17518112508445138
3,112,1991,0.27591812995247
3,112,1996,0.2944633377209098
3,112,2001,0.34645686209729454
3,112,2006,0.3744193560560174
3,112,2013,0.38273525664538954
3,113,1981,0.18519080683868983
3,113,1986,0.1886111854063655
3,113,1991,0.21367417277442025
3,113,1996,0.30250370530692855
3,113,2001,0.3665113229404403
3,113,2006,0.38167120476076566
3,113,2013,0.35243991274871644
3,114,1981,0.13614555701257186
3,114,1986,0.1427695704466242
3,114,1991,0.1854527026856791
3,114,1996,0.26480517681220395
3,114,2001,0.23677606182422017
3,114,2006,0.2639152948486324
3,114,2013,0.24563932409517275
3,116,1981,0.1993736728617012
3,116,1986,0.2529267294539139
3,116,1991,0.24579906257999684
3,116,1996,0.2904498798219165
3,116,2001,0.36417820402700585
3,116,2006,0.42169793232229125
3,116,2013,0.3796935609914206
3,117,1981,0.1581105339162518
3,117,1986,0.19590502199098725
3,117,1991,0.3101705940953746
3,117,1996,0.2925626115296675
3,117,2001,0.34032732786082653
3,117,2006,0.3170835570110476
3,117,2013,0.31940638739100413
3,217,1981,0.41631829202010706
3,217,1986,0.5235271983969559
3,217,1991,0.3182987871714108
3,217,1996,0.2517600072553817
3,217,2001,0.2620967316942401
3,217,2006,0.27665860381825313
3,217,2013,0.20223932569666198
3,226,1981,0.21464655919598258
3,226,1986,0.20797327993647124
3,226,1991,0.21872369618378495
3,226,1996,0.17619314287340204
3,226,2001,0.21597430521428657
3,226,2006,0.18563621045136097
3,226,2013,0.1492404366226967
3,231,1981,0.25557450884134714
3,231,1986,0.35306517247294705
3,231,1991,0.2933389183937715
3,231,1996,0.28696446638959716
3,231,2001,0.32901491155788043
3,231,2006,0.34963567378299687
3,231,2013,0.28318902634533116
3,232,1981,0.18981129749449838
3,232,1986,0.23248149459178075
3,232,1991,0.19786144033991482
3,232,1996,0.19066576388619766
3,232,2001,0.2720593413227942
3,232,2006,0.28255044500320625
3,232,2013,0.229571177159812
3,235,1981,0.33649849497552897
3,235,1986,0.3808649967807351
3,235,1991,0.26465494282439717
3,235,1996,0.24994733749809134
3,235,2001,0.24585880242942976
3,235,2006,0.3294799181129495
3,235,2013,0.26539890332778415
3,245,1981,0.18793433079977334
3,245,1986,0.12262182155416013
3,245,1991,0.13765233898305257
3,245,1996,0.1837419202436919
3,245,2001,0.17575967959851013
3,245,2006,0.19020592984546358
3,245,2013,0.1435070068400593
3,249,1981,0.19650455316939874
3,249,1986,0.22995014118244966
3,249,1991,0.17447385408240274
3,249,1996,0.17164055918615312
3,249,2001,0.21125672552346741
3,249,2006,0.18823699506553337
3,249,2013,0.18375657428452935
3,273,1981,0.3125237973269156
3,273,1986,0.3533226737293444
3,273,1991,0.3750530749147688
3,273,1996,0.3504352777912153
3,273,2001,0.38782199069205436
3,273,2006,0.3751753774097245
3,273,2013,0.33137025525824126
3,290,1981,0.11232573755696107
3,290,1986,0.1361638964759782
3,290,1991,0.1268366748120247
3,290,1996,0.16105778865142456
3,290,2001,0.1830644636569737
3,290,2006,0.18048352301882142
3,290,2013,0.1583776315821701
3,301,1981,0.1607399117000579
3,301,1986,0.16420036497839519
3,301,1991,0.20260010972039327
3,301,1996,0.24974632162138183
3,301,2001,0.24409793788226342
3,301,2006,0.2535671520740599
3,301,2013,0.25899886785972753
4,1,1981,0.27286438506702626
4,1,1986,0.4003093691172065
4,1,1991,0.2211559766048889
4,1,1996,0.16824896742466522
4,1,2001,0.1892967967793201
4,1,2006,0.1278875554373225
4,1,2013,0.1544271010746356
4,2,1981,0.6646229379101773
4,2,1986,0.7020629004653443
4,2,1991,0.7496161268660619
4,2,1996,0.7522177614127726
4,2,2001,0.8156168528791172
4,2,2006,0.8476512064095865
4,2,2013,0.879641927590016
4,3,1981,0.6965156108330272
4,3,1986,0.625184068337147
4,3,1991,0.5534042446853592
4,3,1996,0.5343217041554414
4,3,2001,0.49288823657946856
4,3,2006,0.4764626420555907
4,3,2013,0.5300096806101261
4,4,1981,0.9999999999999999
4,4,1986,0.9999999999999998
4,4,1991,1
4,4,1996,1
4,4,2001,0.9999999999999998
4,4,2006,0.9999999999999998
4,4,2013,0.9999999999999999
4,5,1981,0.7798640836001812
4,5,1986,0.7325458276759993
4,5,1991,0.6167164452230074
4,5,1996,0.553904812181153
4,5,2001,0.5365250374877796
4,5,2006,0.5121164836060509
4,5,2013,0.4803545652942071
4,6,1981,0.31469114242796997
4,6,1986,0.38058004575523463
4,6,1991,0.4202550674630166
4,6,1996,0.435591929913286
4,6,2001,0.4152180270646971
4,6,2006,0.34657982925495634
4,6,2013,0.3631233492061674
4,7,1981,0.10342525114345053
4,7,1986,0.1630616366202679
4,7,1991,0.22982259037610492
4,7,1996,0.21040536896938256
4,7,2001,0.23185595341492932
4,7,2006,0.21927619547644106
4,7,2013,0.21815054610614792
4,8,1981,0.23010769518395457
4,8,1986,0.24580327270947683
4,8,1991,0.2746827795599999
4,8,1996,0.21916884940381254
4,8,2001,0.18973346134658992
4,8,2006,0.1584279736706261
4,8,2013,0.1477346258806223
4,9,1981,0.41239164832796
4,9,1986,0.30297239683988797
4,9,1991,0.2793746188843269
4,9,1996,0.2517264184468875
4,9,2001,0.20786859161538446
4,9,2006,0.1742053149781725
4,9,2013,0.14306376092100892
4,10,1981,0.3997904170543525
4,10,1986,0.5223066868762086
4,10,1991,0.42076797932201043
4,10,1996,0.3935267483372411
4,10,2001,0.3474653959616515
4,10,2006,0.26835592498448246
4,10,2013,0.21504829514448703
4,11,1981,0.15091360926285924
4,11,1986,0.1472199218395972
4,11,1991,0.1755337489643432
4,11,1996,0.24265407469369238
4,11,2001,0.2185108437024474
4,11,2006,0.14362553060883476
4,11,2013,0.14155702574088463
4,12,1981,0.5984373236887659
4,12,1986,0.5124972763382275
4,12,1991,0.4149953934284665
4,12,1996,0.3539049314257039
4,12,2001,0.2776275672749531
4,12,2006,0.24757696088625847
4,12,2013,0.1788597778576133
4,13,1981,0.18253130480638374
4,13,1986,0.1811310169163951
4,13,1991,0.2633125816652778
4,13,1996,0.318308747760359
4,13,2001,0.31913084396676994
4,13,2006,0.30233217016258307
4,13,2013,0.29436935106767653
4,14,1981,0.4530479676716096
4,14,1986,0.5286553182731608
4,14,1991,0.422720443536313
4,14,1996,0.3484890319371836
4,14,2001,0.24851024821608925
4,14,2006,0.227341785349787
4,14,2013,0.24760475028999485
4,15,1981,0.2218543130525406
4,15,1986,0.19120592959353688
4,15,1991,0.20318833892268234
4,15,1996,0.20788497413088014
4,15,2001,0.16615919076227453
4,15,2006,0.11866159460588438
4,15,2013,0.11845589490337988
4,16,1981,0.3014118877480022
4,16,1986,0.30625476933327694
4,16,1991,0.37813788724925124
4,16,1996,0.3918438439840751
4,16,2001,0.3652127752831814
4,16,2006,0.26609544362295834
4,16,2013,0.2179088111295181
4,17,1981,0.4268912625845115
4,17,1986,0.41017218245803344
4,17,1991,0.2809692083881543
4,17,1996,0.34581960006861356
4,17,2001,0.2828944876882997
4,17,2006,0.26078185344805704
4,17,2013,0.26022730268052463
4,18,1981,0.6913590790517008
4,18,1986,0.6877624806646109
4,18,1991,0.5358420442389447
4,18,1996,0.48967891789514423
4,18,2001,0.46146844657872543
4,18,2006,0.4421409293122808
4,18,2013,0.4641987055843398
4,19,1981,0.619953693891736
4,19,1986,0.5192900031269828
4,19,1991,0.3546099993560993
4,19,1996,0.3287068485663481
4,19,2001,0.32777312585358753
4,19,2006,0.2789079283874025
4,19,2013,0.2688018119623168
4,20,1981,0.4917338477655542
4,20,1986,0.5183304347882485
4,20,1991,0.6404117834473796
4,20,1996,0.7018973702995854
4,20,2001,0.7589051959584827
4,20,2006,0.7936823371526063
4,20,2013,0.8231538962001961
4,21,1981,0.2602248908850973
4,21,1986,0.3449949642740001
4,21,1991,0.3425172416941433
4,21,1996,0.46745094562106426
4,21,2001,0.3206716426689653
4,21,2006,0.2697973264419026
4,21,2013,0.3301480810716187
4,22,1981,0.8054506699073776
4,22,1986,0.7235256312829232
4,22,1991,0.5963042175087715
4,22,1996,0.5851993305873686
4,22,2001,0.49650813770121083
4,22,2006,0.47618110441132266
4,22,2013,0.3098052579945157
4,23,1981,0.5255822617832315
4,23,1986,0.47766322642502146
4,23,1991,0.45784173981969856
4,23,1996,0.3627497499025618
4,23,2001,0.31411942699756384
4,23,2006,0.24170348448474122
4,23,2013,0.2544225224269102
4,24,1981,0.29443552517081634
4,24,1986,0.3120906033222177
4,24,1991,0.34056223656087603
4,24,1996,0.455765857433033
4,24,2001,0.23596436296058054
4,24,2006,0.23331091254691738
4,24,2013,0.22779381707447283
4,25,1981,0.3036303553219484
4,25,1986,0.32249996439481393
4,25,1991,0.3519965677961864
4,25,1996,0.26290740025336023
4,25,2001,0.2909626068478989
4,25,2006,0.28656551846034284
4,25,2013,0.23621589843933632
4,26,1981,0.20173948213705
4,26,1986,0.21692661777347821
4,26,1991,0.2966758655801532
4,26,1996,0.35230526481322677
4,26,2001,0.36504385075615486
4,26,2006,0.4262397164071748
4,26,2013,0.5049411059150453
4,101,1981,0.20390303477534016
4,101,1986,0.22550622473390042
4,101,1991,0.2489758697541215
4,101,1996,0.2203487537476077
4,101,2001,0.22509199976909078
4,101,2006,0.3870520640929779
4,101,2013,0.3922974722361469
4,102,1981,0.7103994897041108
4,102,1986,0.6912243423817401
4,102,1991,0.5187659259703488
4,102,1996,0.3118571491149203
4,102,2001,0.3252141913540233
4,102,2006,0.17171381246121747
4,102,2013,0.1510545704302459
4,103,1981,0.22573972320904856
4,103,1986,0.29504793723265554
4,103,1991,0.3662250802206971
4,103,1996,0.33223480972131725
4,103,2001,0.30074489976984675
4,103,2006,0.3121075326354319
4,103,2013,0.3173902395639008
4,104,1981,0.31753921302958826
4,104,1986,0.44831042253701237
4,104,1991,0.30732615331955426
4,104,1996,0.2977066845254896
4,104,2001,0.24626700971986004
4,104,2006,0.1858117215153125
4,104,2013,0.1510040663654194
4,105,1981,0.14310054089903296
4,105,1986,0.22197274375415887
4,105,1991,0.23378098009914455
4,105,1996,0.21539199035165513
4,105,2001,0.22799048069077493
4,105,2006,0.2400271715841258
4,105,2013,0.21604557397131346
4,106,1981,0.1305302895932916
4,106,1986,0.14831705121959354
4,106,1991,0.17708202835548198
4,106,1996,0.13519527569948736
4,106,2001,0.1443848126151881
4,106,2006,0.12141909252768424
4,106,2013,0.11293234737941116
4,107,1981,0.37645084793818867
4,107,1986,0.3570820524804057
4,107,1991,0.2778901689803194
4,107,1996,0.18045777820348885
4,107,2001,0.15339502180750003
4,107,2006,0.11458846143635903
4,107,2013,0.10632960438801592
4,109,1981,0.14000844349912067
4,109,1986,0.17021671935277882
4,109,1991,0.25031501576954984
4,109,1996,0.22124108645319807
4,109,2001,0.20053898157538308
4,109,2006,0.13064612436689632
4,109,2013,0.11873578411179847
4,111,1981,0.33040040078826916
4,111,1986,0.24142018650367453
4,111,1991,0.2281549522263921
4,111,1996,0.20798244956821993
4,111,2001,0.17614367661885416
4,111,2006,0.1672015467256434
4,111,2013,0.1625795219064497
4,112,1981,0.12091516433507354
4,112,1986,0.1497585468934307
4,112,1991,0.2293882602620282
4,112,1996,0.19270749480488025
4,112,2001,0.19504277621606358
4,112,2006,0.20358630822386165
4,112,2013,0.19120452644471597
4,113,1981,0.220132263381019
4,113,1986,0.24287763349753583
4,113,1991,0.21085433895019068
4,113,1996,0.216079824101217
4,113,2001,0.19089827789590885
4,113,2006,0.15313982496495998
4,113,2013,0.10671108212230185
4,114,1981,0.12277206861565199
4,114,1986,0.1543800518400561
4,114,1991,0.1922640497219576
4,114,1996,0.16729548377605236
4,114,2001,0.18862299261696486
4,114,2006,0.16967804244961449
4,114,2013,0.16745040648287973
4,116,1981,0.08480049307731702
4,116,1986,0.13765624085900763
4,116,1991,0.18109158950162524
4,116,1996,0.16012451601857647
4,116,2001,0.15550716619194577
4,116,2006,0.11987296844892092
4,116,2013,0.1212808167677587
4,117,1981,0.20550272337776732
4,117,1986,0.2917058788893102
4,117,1991,0.44709824380625607
4,117,1996,0.4061122220598735
4,117,2001,0.4065663117948559
4,117,2006,0.41886544082201227
4,117,2013,0.47267201190107205
4,217,1981,0.2681202230115663
4,217,1986,0.4405255984036648
4,217,1991,0.2306491719146102
4,217,1996,0.15779594533946695
4,217,2001,0.15043596073712356
4,217,2006,0.13202988998235166
4,217,2013,0.10959362940861939
4,226,1981,0.22737440775966322
4,226,1986,0.2426356612072556
4,226,1991,0.2786813088280752
4,226,1996,0.21899651313860236
4,226,2001,0.22579934305705046
4,226,2006,0.20096093339636661
4,226,2013,0.2021976242360775
4,231,1981,0.12899098963055028
4,231,1986,0.2151098674621133
4,231,1991,0.23071594108049803
4,231,1996,0.18766288351553417
4,231,2001,0.170235025523844
4,231,2006,0.17672524023388025
4,231,2013,0.16254707563746063
4,232,1981,0.10513159536377231
4,232,1986,0.14503668349982474
4,232,1991,0.21023133677609207
4,232,1996,0.17925369458725277
4,232,2001,0.1820960014092476
4,232,2006,0.17716417767909876
4,232,2013,0.15646012785088936
4,235,1981,0.1120285222607813
4,235,1986,0.1117277918230517
4,235,1991,0.15368409621866885
4,235,1996,0.12912765118663255
4,235,2001,0.15212974966493126
4,235,2006,0.15951399076082312
4,235,2013,0.19882332430052624
4,245,1981,0.13927396594302682
4,245,1986,0.10564972168650388
4,245,1991,0.15891245937520376
4,245,1996,0.17003358894356657
4,245,2001,0.18446928095468462
4,245,2006,0.18430499487484597
4,245,2013,0.1384515408043252
4,249,1981,0.13719346322629616
4,249,1986,0.14916032558351505
4,249,1991,0.2017675350531637
4,249,1996,0.16493066167864873
4,249,2001,0.1822627367149235
4,249,2006,0.14765477243966801
4,249,2013,0.12324028352296623
4,273,1981,0.14184328641224836
4,273,1986,0.12893482404108708
4,273,1991,0.20904147014941665
4,273,1996,0.21101066977819566
4,273,2001,0.25940294012637655
4,273,2006,0.20903404643453988
4,273,2013,0.21653461950831188
4,290,1981,0.10186523448614754
4,290,1986,0.12563961186312567
4,290,1991,0.1706290812482199
4,290,1996,0.18753575798973648
4,290,2001,0.17341050543285663
4,290,2006,0.1223903328761658
4,290,2013,0.15705241485917903
4,301,1981,0.12950090072724102
4,301,1986,0.1394713902320338
4,301,1991,0.18566726159430452
4,301,1996,0.20770974047746554
4,301,2001,0.21058578273119094
4,301,2006,0.1979545353524702
4,301,2013,0.16440978852530813
5,1,1981,0.25735359367635796
5,1,1986,0.4011624590636027
5,1,1991,0.22125430916594996
5,1,1996,0.28805669155046143
5,1,2001,0.24788060194523337
5,1,2006,0.28780603570876645
5,1,2013,0.26863854406662546
5,2,1981,0.6042618737765203
5,2,1986,0.6123928490235787
5,2,1991,0.7494062926983895
5,2,1996,0.6633912799300477
5,2,2001,0.707756954681559
5,2,2006,0.6691138309850041
5,2,2013,0.6371821106928507
5,3,1981,0.8528619252962053
5,3,1986,0.8555780973165455
5,3,1991,0.9198520271682958
5,3,1996,0.902382717508547
5,3,2001,0.9026399102013626
5,3,2006,0.8793548616633912
5,3,2013,0.8989450761391358
5,4,1981,0.7798640836001812
5,4,1986,0.7325458276759993
5,4,1991,0.6167164452230074
5,4,1996,0.553904812181153
5,4,2001,0.5365250374877796
5,4,2006,0.5121164836060509
5,4,2013,0.4803545652942071
5,5,1981,1
5,5,1986,0.9999999999999999
5,5,1991,0.9999999999999999
5,5,1996,1
5,5,2001,1
5,5,2006,1
5,5,2013,1
5,6,1981,0.23087337558112886
5,6,1986,0.32861224145955403
5,6,1991,0.2810460449829152
5,6,1996,0.312108213733743
5,6,2001,0.32195132912151386
5,6,2006,0.34816568623842764
5,6,2013,0.46320985482765653
5,7,1981,0.13451855739954605
5,7,1986,0.15281115426648262
5,7,1991,0.17989269428749383
5,7,1996,0.20911300930462579
5,7,2001,0.25690071905309475
5,7,2006,0.2711208087615333
5,7,2013,0.41322653182636315
5,8,1981,0.17429221704810016
5,8,1986,0.17714252961632532
5,8,1991,0.17707366703713473
5,8,1996,0.22168711437556282
5,8,2001,0.21135976895990138
5,8,2006,0.2847097752806498
5,8,2013,0.3441199279117549
5,9,1981,0.5041399848891472
5,9,1986,0.3838451756746064
5,9,1991,0.4172717422506207
5,9,1996,0.5175039486493959
5,9,2001,0.5163268902182041
5,9,2006,0.48058322167297485
5,9,2013,0.4599298871818344
5,10,1981,0.29997674936874585
5,10,1986,0.42430919890423113
5,10,1991,0.2953717379805302
5,10,1996,0.3106499448054326
5,10,2001,0.35144925883669587
5,10,2006,0.30203346760096295
5,10,2013,0.31303324271927163
5,11,1981,0.1969998027963622
5,11,1986,0.20507690942076479
5,11,1991,0.1600862645706148
5,11,1996,0.4583725843046282
5,11,2001,0.3697890733760746
5,11,2006,0.3138480141885165
5,11,2013,0.37063241016453163
5,12,1981,0.7453751483391005
5,12,1986,0.7416727696524872
5,12,1991,0.6362057294660955
5,12,1996,0.5750796514589294
5,12,2001,0.5906806388808881
5,12,2006,0.6519584417676305
5,12,2013,0.5922700983103784
5,13,1981,0.33061142048735354
5,13,1986,0.33049009999697726
5,13,1991,0.41805812006404275
5,13,1996,0.47156892510514514
5,13,2001,0.5334484101541698
5,13,2006,0.5963040441588834
5,13,2013,0.6027959800858216
5,14,1981,0.38663455444407696
5,14,1986,0.457208044485672
5,14,1991,0.3360851910225655
5,14,1996,0.333981865158816
5,14,2001,0.2683892750961097
5,14,2006,0.2752544247808907
5,14,2013,0.4778170611453166
5,15,1981,0.30421064054237956
5,15,1986,0.19880720867793855
5,15,1991,0.14460156908966387
5,15,1996,0.1974970122599652
5,15,2001,0.21744730305513654
5,15,2006,0.25854039259611855
5,15,2013,0.2810798616853365
5,16,1981,0.1423021903662372
5,16,1986,0.11553142379439302
5,16,1991,0.220365748690258
5,16,1996,0.2623414656927846
5,16,2001,0.24850301941889963
5,16,2006,0.3050600238806759
5,16,2013,0.29254732376069925
5,17,1981,0.5227142338442614
5,17,1986,0.40030000315921915
5,17,1991,0.35063955637842104
5,17,1996,0.4473684948053934
5,17,2001,0.4293484364453769
5,17,2006,0.44619470362029623
5,17,2013,0.523366680513367
5,18,1981,0.742666348670578
5,18,1986,0.671375875310986
5,18,1991,0.5756888972209997
5,18,1996,0.524764883800528
5,18,2001,0.485249726111964
5,18,2006,0.45924348368636153
5,18,2013,0.43025192098414233
5,19,1981,0.683464303390857
5,19,1986,0.5508580079136007
5,19,1991,0.40291419182123783
5,19,1996,0.3429024057293364
5,19,2001,0.3712487564993572
5,19,2006,0.2532624902917534
5,19,2013,0.266659300724701
5,20,1981,0.2714400900644512
